Group,文本 13,Condition,C1,C2,C3,C4,C5,C6,O7,O8,Process Score,Outcome Score,Total Score
1,Group 0,NoAI,0,1,0,1,1,1,1,1,4,2,6
2,Group 0,AI,0,0,0,2,2,0,0,0,2,0,2
3,Group 1,NoAI,1,0,0,1,1,0,0,0,3,0,3
4,Group 1,AI,0,1,1,1,1,0,1,1,4,2,6
5,Group 2,NoAI,0,1,1,1,1,1,1,1,5,2,7
6,Group 2,AI,0,1,0,1,1,1,0,0,4,0,4
7,Group 3,NoAI,1,0,0,1,1,0,0,0,3,0,3
8,Group 3,AI,1,0,0,0,1,0,0,0,2,0,2
9,Group 4,NoAI,1,0,0,0,0,0,0,0,1,0,1
10,Group 4,AI,1,0,0,1,0,0,0,0,2,0,2
11,Group 5,NoAI,0,0,0,1,1,0,0,0,2,0,2
12,Group 5,AI,0,0,0,0,1,0,0,0,1,0,1
13,Group 6,NoAI,0,1,1,1,1,1,1,1,5,2,7
14,Group 6,AI,0,1,1,1,1,1,1,1,5,2,7
15,Group 7,NoAI,0,1,1,1,1,1,1,1,5,2,7
16,Group 7,AI,0,1,1,1,1,1,1,1,5,2,7
17,Group 8,NoAI,0,1,0,1,0,1,0,0,3,0,3
18,Group 8,AI,0,0,0,0,0,0,0,0,0,0,0
19,Group 9,NoAI,0,1,0,1,0,0,1,0,2,1,3
20,Group 9,AI,0,1,0,1,1,0,1,0,3,1,4
21,Group 10,NoAI,0,1,1,1,1,1,0,1,5,1,6
22,Group 10,AI,0,1,1,1,1,1,0,0,5,0,5
23,Group 11,NoAI,1,0,0,0,0,0,0,0,1,0,1
24,Group 11,AI,1,0,0,0,0,0,0,0,0,0,1
